subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,init_scale,allow_overlap_if_needed,epsilon,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
none,3,2,0,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.1795450970514114,2.261280648488942,0.6133333333333333,0.6016666666666667,0.011666666666666603,204,1,symmetry,119.10960116703063,True,False,97,independent_fallback,0.0,0.0,0,none,()
none,3,2,1,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.17504694328032,2.3361480514081667,0.6222222222222222,0.565,0.057222222222222285,204,1,symmetry,122.49213266698644,True,False,92,independent_fallback,0.0,0.0,0,none,()
none,3,2,2,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.181860977418582,2.2924517478540904,0.6222222222222222,0.5716666666666667,0.050555555555555576,204,1,symmetry,115.54597895790357,True,False,96,independent_fallback,0.0,0.0,0,none,()
none,3,2,3,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.186263327809349,2.2983564237007466,0.6022222222222222,0.52,0.0822222222222222,204,1,symmetry,122.87883008399513,True,False,103,independent_fallback,0.0,0.0,0,none,()
none,3,2,4,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.1664328178165317,2.2884668886672657,0.6377777777777778,0.5616666666666666,0.07611111111111113,204,1,symmetry,121.72713287500665,True,False,91,independent_fallback,0.0,0.0,0,none,()
none,3,2,0,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.2041354893632654,2.3093308176650886,0.6155555555555555,0.545,0.07055555555555548,204,1,symmetry,115.92309141601436,True,True,0,disjoint,0.1,0.09934640522875816,76,swap_circle_cross,"(164, 426, 126, 94, 23, 89, 2, 264, 290, 746, 245, 664, 566, 117, 344, 321, 757, 329, 74, 759, 335, 735, 273, 371, 578, 614, 698, 682, 36, 407, 696, 53, 668, 112, 26, 69, 195, 49, 489, 208, 486, 411, 473, 355, 618, 162, 690, 100, 437, 223, 142, 13, 153, 81, 45, 620, 555, 46, 481, 449, 209, 716, 161, 19, 25, 221, 524, 56, 715, 474, 168, 350, 84, 278, 28, 433)"
none,3,2,1,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.1684032799887674,2.378509270385235,0.6577777777777778,0.535,0.12277777777777776,204,1,symmetry,109.69498145801481,True,False,87,independent_fallback,0.1,0.09934640522875816,76,swap_circle_cross,"(264, 454, 90, 536, 128, 662, 468, 303, 163, 49, 760, 520, 624, 374, 186, 229, 407, 71, 31, 692, 199, 548, 650, 463, 185, 424, 236, 152, 676, 10, 420, 615, 383, 377, 335, 555, 761, 220, 534, 166, 48, 552, 434, 535, 105, 115, 619, 261, 151, 630, 169, 675, 557, 638, 737, 550, 723, 599, 330, 740, 235, 228, 103, 631, 73, 573, 44, 89, 685, 412, 77, 633, 406, 156, 519, 391)"
none,3,2,2,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.154535276273118,2.2637488904731993,0.6555555555555556,0.5766666666666667,0.0788888888888889,204,1,symmetry,118.56304979196284,True,True,0,disjoint,0.1,0.09934640522875816,76,swap_circle_cross,"(499, 525, 23, 134, 392, 153, 673, 537, 449, 7, 45, 463, 642, 523, 4, 507, 612, 261, 411, 163, 250, 422, 226, 617, 761, 665, 55, 500, 295, 716, 312, 418, 141, 222, 310, 396, 503, 96, 54, 154, 188, 74, 387, 149, 570, 263, 568, 78, 609, 300, 77, 253, 311, 391, 393, 0, 264, 285, 436, 490, 142, 557, 38, 484, 72, 597, 342, 217, 90, 161, 145, 442, 80, 410, 123, 644)"
none,3,2,3,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.0821703497248354,2.240536211478558,0.6377777777777778,0.56,0.07777777777777772,204,1,symmetry,113.90070724999532,True,False,87,independent_fallback,0.1,0.09934640522875816,76,swap_circle_cross,"(561, 376, 738, 559, 231, 712, 234, 431, 657, 196, 496, 63, 423, 616, 227, 522, 676, 81, 414, 387, 689, 225, 375, 161, 166, 403, 343, 324, 228, 753, 624, 133, 335, 483, 564, 207, 132, 674, 660, 732, 545, 426, 612, 762, 562, 40, 536, 670, 237, 223, 701, 365, 370, 620, 151, 428, 268, 193, 655, 425, 168, 754, 693, 266, 435, 281, 11, 715, 213, 534, 169, 6, 584, 599, 558, 418)"
none,3,2,4,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.0825164101606846,2.314942983703495,0.6444444444444445,0.5366666666666666,0.10777777777777786,204,1,symmetry,117.80922291602474,True,True,0,disjoint,0.1,0.09934640522875816,76,swap_circle_cross,"(84, 335, 189, 260, 409, 302, 656, 634, 391, 598, 136, 269, 674, 89, 172, 485, 397, 245, 520, 273, 121, 756, 274, 323, 74, 254, 438, 259, 152, 279, 511, 231, 126, 208, 748, 112, 20, 388, 128, 328, 722, 624, 727, 30, 592, 540, 327, 731, 278, 465, 719, 587, 351, 131, 517, 589, 539, 253, 85, 37, 414, 365, 318, 675, 10, 640, 440, 345, 657, 492, 230, 3, 387, 34, 713, 250)"
none,3,2,0,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.111908575072375,2.3112814581293417,0.6444444444444445,0.5516666666666666,0.09277777777777785,204,1,symmetry,134.8155788340373,True,True,0,disjoint,0.2,0.2,153,swap_circle_cross,"(164, 426, 126, 94, 23, 89, 2, 264, 290, 746, 245, 664, 566, 117, 344, 321, 757, 329, 74, 759, 335, 735, 273, 371, 578, 614, 698, 682, 36, 407, 696, 53, 668, 112, 26, 69, 195, 49, 489, 208, 486, 411, 473, 355, 618, 162, 690, 100, 437, 223, 142, 13, 153, 81, 45, 620, 555, 46, 481, 449, 209, 716, 161, 19, 25, 221, 524, 56, 715, 474, 168, 350, 84, 278, 28, 433, 669, 605, 93, 381, 751, 575, 105, 482, 633, 447, 303, 505, 477, 63, 712, 472, 480, 103, 538, 12, 246, 98, 360, 443, 5, 8, 389, 274, 707, 539, 615, 478, 212, 764, 401, 683, 572, 495, 391, 745, 450, 304, 330, 358, 398, 422, 356, 718, 388, 594, 739, 508, 292, 68, 530, 519, 412, 512, 752, 522, 548, 58, 440, 165, 64, 667, 163, 109, 41, 754, 543, 648, 101, 586, 638, 120, 375)"
none,3,2,1,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.143691142828114,2.4030632306980237,0.6222222222222222,0.5366666666666666,0.0855555555555556,204,1,symmetry,147.64027816592716,True,False,97,independent_fallback,0.2,0.2,153,swap_circle_cross,"(264, 454, 90, 536, 128, 662, 468, 303, 163, 49, 760, 520, 624, 374, 186, 229, 407, 71, 31, 692, 199, 548, 650, 463, 185, 424, 236, 152, 676, 10, 420, 615, 383, 377, 335, 555, 761, 220, 534, 166, 48, 552, 434, 535, 105, 115, 619, 261, 151, 630, 169, 675, 557, 638, 737, 550, 723, 599, 330, 740, 235, 228, 103, 631, 73, 573, 44, 89, 685, 412, 77, 633, 406, 156, 519, 391, 507, 309, 745, 196, 153, 208, 171, 593, 233, 754, 527, 154, 240, 149, 140, 669, 556, 16, 427, 612, 751, 543, 69, 9, 198, 496, 242, 445, 167, 262, 674, 470, 23, 4, 568, 410, 647, 288, 508, 522, 575, 547, 189, 101, 618, 464, 138, 735, 436, 265, 694, 17, 441, 76, 572, 25, 182, 665, 24, 183, 1, 700, 223, 668, 457, 585, 654, 225, 686, 500, 719, 569, 51, 123, 230, 304, 450)"
none,3,2,2,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.1777016455625375,2.3094305480045096,0.6066666666666667,0.5533333333333333,0.053333333333333344,204,1,symmetry,125.53809433290735,True,True,0,disjoint,0.2,0.2,153,swap_circle_cross,"(499, 525, 23, 134, 392, 153, 673, 537, 449, 7, 45, 463, 642, 523, 4, 507, 612, 261, 411, 163, 250, 422, 226, 617, 761, 665, 55, 500, 295, 716, 312, 418, 141, 222, 310, 396, 503, 96, 54, 154, 188, 74, 387, 149, 570, 263, 568, 78, 609, 300, 77, 253, 311, 391, 393, 0, 264, 285, 436, 490, 142, 557, 38, 484, 72, 597, 342, 217, 90, 161, 145, 442, 80, 410, 123, 644, 574, 151, 619, 377, 451, 585, 389, 112, 375, 63, 372, 757, 446, 106, 251, 416, 454, 118, 48, 236, 237, 677, 524, 427, 229, 103, 234, 32, 715, 275, 693, 505, 298, 399, 669, 577, 655, 670, 395, 334, 165, 113, 345, 681, 247, 355, 478, 302, 176, 259, 232, 400, 276, 692, 360, 71, 144, 282, 626, 216, 138, 383, 84, 539, 185, 458, 3, 535, 267, 491, 701, 31, 301, 657, 527, 349, 50)"
none,3,2,3,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.089388381000607,2.2600314206602086,0.6444444444444445,0.5533333333333333,0.09111111111111114,204,1,symmetry,134.43328170792665,True,True,0,disjoint,0.2,0.2,153,swap_circle_cross,"(561, 376, 738, 559, 231, 712, 234, 431, 657, 196, 496, 63, 423, 616, 227, 522, 676, 81, 414, 387, 689, 225, 375, 161, 166, 403, 343, 324, 228, 753, 624, 133, 335, 483, 564, 207, 132, 674, 660, 732, 545, 426, 612, 762, 562, 40, 536, 670, 237, 223, 701, 365, 370, 620, 151, 428, 268, 193, 655, 425, 168, 754, 693, 266, 435, 281, 11, 715, 213, 534, 169, 6, 584, 599, 558, 418, 464, 347, 503, 386, 368, 400, 555, 65, 118, 150, 105, 511, 727, 610, 286, 142, 634, 298, 230, 401, 323, 60, 688, 675, 329, 520, 747, 752, 212, 338, 372, 100, 750, 162, 352, 471, 69, 668, 5, 513, 155, 16, 316, 89, 185, 603, 294, 577, 235, 416, 309, 325, 410, 583, 87, 200, 531, 465, 211, 380, 62, 529, 301, 158, 448, 635, 721, 543, 744, 58, 551, 233, 563, 646, 119, 544, 238)"
none,3,2,4,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.123501651664764,2.2541465176369826,0.6155555555555555,0.5483333333333333,0.06722222222222218,204,1,symmetry,126.2417853330262,True,True,0,disjoint,0.2,0.2,153,swap_circle_cross,"(84, 335, 189, 260, 409, 302, 656, 634, 391, 598, 136, 269, 674, 89, 172, 485, 397, 245, 520, 273, 121, 756, 274, 323, 74, 254, 438, 259, 152, 279, 511, 231, 126, 208, 748, 112, 20, 388, 128, 328, 722, 624, 727, 30, 592, 540, 327, 731, 278, 465, 719, 587, 351, 131, 517, 589, 539, 253, 85, 37, 414, 365, 318, 675, 10, 640, 440, 345, 657, 492, 230, 3, 387, 34, 713, 250, 623, 435, 161, 83, 17, 664, 140, 443, 80, 704, 98, 93, 475, 307, 597, 515, 322, 556, 100, 76, 366, 662, 313, 320, 199, 447, 617, 60, 740, 507, 297, 149, 180, 38, 293, 346, 622, 287, 688, 46, 442, 423, 377, 119, 234, 299, 544, 591, 169, 268, 596, 329, 642, 632, 486, 122, 601, 456, 594, 51, 219, 15, 97, 27, 505, 168, 763, 430, 564, 644, 285, 638, 516, 445, 545, 459, 711)"
none,3,2,0,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.4,2.1225293170123134,2.2791409834787344,0.6333333333333333,0.5733333333333334,0.05999999999999994,204,1,symmetry,111.0882040419383,True,True,0,disjoint,0.4,0.4,306,swap_circle_cross,"(164, 426, 126, 94, 23, 89, 2, 264, 290, 746, 245, 664, 566, 117, 344, 321, 757, 329, 74, 759, 335, 735, 273, 371, 578, 614, 698, 682, 36, 407, 696, 53, 668, 112, 26, 69, 195, 49, 489, 208, 486, 411, 473, 355, 618, 162, 690, 100, 437, 223, 142, 13, 153, 81, 45, 620, 555, 46, 481, 449, 209, 716, 161, 19, 25, 221, 524, 56, 715, 474, 168, 350, 84, 278, 28, 433, 669, 605, 93, 381, 751, 575, 105, 482, 633, 447, 303, 505, 477, 63, 712, 472, 480, 103, 538, 12, 246, 98, 360, 443, 5, 8, 389, 274, 707, 539, 615, 478, 212, 764, 401, 683, 572, 495, 391, 745, 450, 304, 330, 358, 398, 422, 356, 718, 388, 594, 739, 508, 292, 68, 530, 519, 412, 512, 752, 522, 548, 58, 440, 165, 64, 667, 163, 109, 41, 754, 543, 648, 101, 586, 638, 120, 375, 325, 173, 421, 702, 394, 678, 147, 253, 386, 261, 227, 531, 140, 583, 222, 121, 625, 514, 509, 659, 694, 595, 750, 327, 579, 194, 160, 119, 670, 723, 201, 732, 436, 15, 367, 111, 198, 150, 55, 603, 464, 387, 629, 145, 741, 92, 652, 513, 405, 136, 77, 649, 291, 80, 521, 642, 363, 20, 518, 35, 672, 18, 729, 445, 205, 721, 432, 250, 314, 701, 635, 416, 270, 277, 419, 71, 54, 251, 650, 297, 199, 138, 123, 452, 454, 216, 284, 346, 79, 170, 734, 305, 225, 462, 611, 85, 679, 545, 99, 557, 166, 493, 402, 354, 214, 544, 693, 122, 601, 439, 666, 343, 296, 310, 423, 660, 697, 254, 96, 397, 127, 740, 597, 599, 627, 376, 200, 673, 604, 685, 567, 736, 91, 219, 177, 27, 90, 657, 582, 331, 318, 727, 380, 415, 498, 42, 641, 471, 502, 231, 365, 337, 263)"
none,3,2,1,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.4,2.1439888821399915,2.3870425559705435,0.6088888888888889,0.52,0.0888888888888889,204,1,symmetry,110.7528888330562,True,True,0,disjoint,0.4,0.4,306,swap_circle_cross,"(264, 454, 90, 536, 128, 662, 468, 303, 163, 49, 760, 520, 624, 374, 186, 229, 407, 71, 31, 692, 199, 548, 650, 463, 185, 424, 236, 152, 676, 10, 420, 615, 383, 377, 335, 555, 761, 220, 534, 166, 48, 552, 434, 535, 105, 115, 619, 261, 151, 630, 169, 675, 557, 638, 737, 550, 723, 599, 330, 740, 235, 228, 103, 631, 73, 573, 44, 89, 685, 412, 77, 633, 406, 156, 519, 391, 507, 309, 745, 196, 153, 208, 171, 593, 233, 754, 527, 154, 240, 149, 140, 669, 556, 16, 427, 612, 751, 543, 69, 9, 198, 496, 242, 445, 167, 262, 674, 470, 23, 4, 568, 410, 647, 288, 508, 522, 575, 547, 189, 101, 618, 464, 138, 735, 436, 265, 694, 17, 441, 76, 572, 25, 182, 665, 24, 183, 1, 700, 223, 668, 457, 585, 654, 225, 686, 500, 719, 569, 51, 123, 230, 304, 450, 136, 655, 39, 129, 181, 297, 274, 517, 698, 598, 250, 120, 513, 396, 629, 329, 141, 148, 334, 213, 170, 443, 622, 693, 28, 231, 438, 467, 725, 465, 355, 459, 658, 365, 139, 55, 603, 607, 732, 192, 570, 511, 409, 617, 544, 571, 94, 107, 382, 579, 418, 743, 462, 361, 703, 67, 683, 729, 244, 311, 516, 701, 157, 271, 263, 285, 313, 278, 479, 583, 389, 635, 137, 331, 66, 363, 83, 730, 36, 323, 677, 530, 489, 682, 578, 346, 81, 126, 586, 200, 425, 471, 748, 111, 190, 577, 358, 362, 648, 78, 206, 336, 637, 268, 96, 495, 40, 68, 247, 180, 29, 597, 368, 222, 718, 587, 82, 744, 98, 310, 226, 446, 708, 549, 21, 35, 394, 315, 52, 514, 243, 15, 176, 193, 210, 716, 449, 684, 400, 194, 397, 484, 150, 61, 605, 627, 63, 733, 108, 65, 281, 645, 524)"
