subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,init_scale,allow_overlap_if_needed,epsilon,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
none,3,2,2,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.4,2.1586575194946,2.3564851382366125,0.6355555555555555,0.5416666666666666,0.09388888888888891,204,1,symmetry,110.13805700000376,True,True,0,disjoint,0.4,0.4,306,swap_circle_cross,"(499, 525, 23, 134, 392, 153, 673, 537, 449, 7, 45, 463, 642, 523, 4, 507, 612, 261, 411, 163, 250, 422, 226, 617, 761, 665, 55, 500, 295, 716, 312, 418, 141, 222, 310, 396, 503, 96, 54, 154, 188, 74, 387, 149, 570, 263, 568, 78, 609, 300, 77, 253, 311, 391, 393, 0, 264, 285, 436, 490, 142, 557, 38, 484, 72, 597, 342, 217, 90, 161, 145, 442, 80, 410, 123, 644, 574, 151, 619, 377, 451, 585, 389, 112, 375, 63, 372, 757, 446, 106, 251, 416, 454, 118, 48, 236, 237, 677, 524, 427, 229, 103, 234, 32, 715, 275, 693, 505, 298, 399, 669, 577, 655, 670, 395, 334, 165, 113, 345, 681, 247, 355, 478, 302, 176, 259, 232, 400, 276, 692, 360, 71, 144, 282, 626, 216, 138, 383, 84, 539, 185, 458, 3, 535, 267, 491, 701, 31, 301, 657, 527, 349, 50, 560, 328, 453, 641, 164, 538, 66, 514, 273, 409, 423, 257, 666, 732, 397, 587, 610, 586, 211, 93, 720, 125, 249, 598, 104, 124, 380, 366, 329, 132, 270, 140, 561, 371, 10, 279, 327, 746, 70, 541, 565, 563, 166, 741, 241, 606, 14, 200, 167, 28, 238, 305, 646, 595, 370, 536, 580, 432, 614, 656, 485, 694, 709, 376, 19, 119, 530, 593, 680, 196, 87, 492, 231, 294, 662, 687, 425, 667, 162, 633, 8, 129, 382, 320, 562, 493, 433, 455, 199, 388, 150, 702, 174, 364, 361, 288, 136, 448, 186, 292, 139, 479, 81, 235, 735, 26, 621, 365, 559, 753, 581, 362, 723, 340, 684, 512, 620, 189, 65, 212, 763, 603, 504, 79, 203, 209, 653, 159, 5, 566, 737, 590, 402, 315, 431, 450, 224, 269, 417, 33, 351, 487, 52, 548, 726, 452, 218, 330, 506, 11, 654, 297, 336)"
none,3,2,3,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.4,2.107542589003482,2.314270941744854,0.6377777777777778,0.5416666666666666,0.09611111111111115,204,1,symmetry,109.89002924994566,True,True,0,disjoint,0.4,0.4,306,swap_circle_cross,"(561, 376, 738, 559, 231, 712, 234, 431, 657, 196, 496, 63, 423, 616, 227, 522, 676, 81, 414, 387, 689, 225, 375, 161, 166, 403, 343, 324, 228, 753, 624, 133, 335, 483, 564, 207, 132, 674, 660, 732, 545, 426, 612, 762, 562, 40, 536, 670, 237, 223, 701, 365, 370, 620, 151, 428, 268, 193, 655, 425, 168, 754, 693, 266, 435, 281, 11, 715, 213, 534, 169, 6, 584, 599, 558, 418, 464, 347, 503, 386, 368, 400, 555, 65, 118, 150, 105, 511, 727, 610, 286, 142, 634, 298, 230, 401, 323, 60, 688, 675, 329, 520, 747, 752, 212, 338, 372, 100, 750, 162, 352, 471, 69, 668, 5, 513, 155, 16, 316, 89, 185, 603, 294, 577, 235, 416, 309, 325, 410, 583, 87, 200, 531, 465, 211, 380, 62, 529, 301, 158, 448, 635, 721, 543, 744, 58, 551, 233, 563, 646, 119, 544, 238, 339, 498, 519, 13, 197, 214, 146, 75, 741, 113, 557, 665, 108, 421, 749, 64, 575, 279, 165, 120, 232, 671, 497, 402, 51, 312, 328, 320, 645, 73, 491, 642, 252, 590, 364, 249, 602, 510, 479, 224, 633, 399, 626, 553, 4, 572, 258, 638, 606, 171, 389, 443, 27, 745, 731, 314, 180, 377, 761, 284, 493, 167, 492, 333, 125, 613, 24, 111, 586, 444, 367, 723, 478, 412, 61, 12, 361, 698, 680, 667, 490, 34, 366, 369, 729, 348, 45, 548, 160, 604, 481, 283, 262, 124, 46, 467, 413, 80, 596, 595, 518, 439, 694, 102, 530, 172, 50, 538, 28, 346, 53, 407, 539, 210, 636, 204, 546, 164, 321, 679, 170, 589, 360, 528, 388, 748, 611, 112, 18, 523, 686, 77, 614, 250, 43, 156, 42, 153, 106, 643, 83, 666, 2, 719, 592, 242, 216, 574, 240, 92, 186, 345, 44)"
none,3,2,4,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.4,1.9814323973769172,2.1967870882501175,0.6511111111111111,0.5783333333333334,0.07277777777777772,204,1,symmetry,108.11649016593583,True,True,0,disjoint,0.4,0.4,306,swap_circle_cross,"(84, 335, 189, 260, 409, 302, 656, 634, 391, 598, 136, 269, 674, 89, 172, 485, 397, 245, 520, 273, 121, 756, 274, 323, 74, 254, 438, 259, 152, 279, 511, 231, 126, 208, 748, 112, 20, 388, 128, 328, 722, 624, 727, 30, 592, 540, 327, 731, 278, 465, 719, 587, 351, 131, 517, 589, 539, 253, 85, 37, 414, 365, 318, 675, 10, 640, 440, 345, 657, 492, 230, 3, 387, 34, 713, 250, 623, 435, 161, 83, 17, 664, 140, 443, 80, 704, 98, 93, 475, 307, 597, 515, 322, 556, 100, 76, 366, 662, 313, 320, 199, 447, 617, 60, 740, 507, 297, 149, 180, 38, 293, 346, 622, 287, 688, 46, 442, 423, 377, 119, 234, 299, 544, 591, 169, 268, 596, 329, 642, 632, 486, 122, 601, 456, 594, 51, 219, 15, 97, 27, 505, 168, 763, 430, 564, 644, 285, 638, 516, 445, 545, 459, 711, 367, 350, 737, 267, 663, 554, 107, 110, 761, 464, 427, 270, 217, 272, 405, 162, 503, 70, 398, 202, 77, 95, 242, 538, 660, 316, 446, 340, 261, 615, 156, 518, 467, 224, 641, 743, 466, 319, 384, 133, 588, 315, 725, 227, 683, 482, 44, 488, 558, 681, 605, 665, 705, 478, 263, 294, 552, 160, 670, 71, 422, 609, 357, 744, 522, 352, 759, 342, 64, 650, 233, 513, 474, 69, 483, 178, 581, 579, 214, 117, 16, 533, 732, 524, 500, 608, 658, 209, 104, 92, 5, 218, 213, 61, 468, 626, 583, 452, 553, 113, 42, 78, 90, 413, 610, 736, 645, 334, 146, 238, 173, 305, 568, 72, 57, 317, 739, 330, 528, 105, 11, 182, 527, 541, 341, 211, 477, 383, 374, 431, 154, 215, 332, 295, 403, 621, 333, 611, 721, 421, 53, 577, 175, 451, 699, 194, 487, 102, 212, 195, 742, 127, 701)"
Z2_rot180,3,2,0,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.2032875511706993,2.2798381882132768,0.6666666666666666,0.6433333333333333,0.023333333333333317,108,2,symmetry,102.98437249998096,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,1,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.194176499543197,2.202887658604601,0.58,0.5866666666666667,-0.00666666666666671,108,2,symmetry,104.78743112506345,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,2,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.219150397042917,2.286464086693724,0.5666666666666667,0.5416666666666666,0.025000000000000022,108,2,symmetry,104.89558525010943,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,3,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.218201225907872,2.2688719691953514,0.5733333333333334,0.56,0.013333333333333308,108,2,symmetry,104.9992710830411,True,False,103,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,4,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.0,2.135085243700069,2.272036765657734,0.6288888888888889,0.565,0.063888888888889,108,2,symmetry,381.27384149993304,True,False,91,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,0,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.2684379528391307,2.3116920471296987,0.5466666666666666,0.55,-0.0033333333333334103,108,2,symmetry,423.47055762493983,True,True,0,disjoint,0.1,0.09934640522875816,76,swap_circle_cross,"(164, 426, 126, 94, 23, 89, 2, 264, 290, 746, 245, 664, 566, 117, 344, 321, 757, 329, 74, 759, 335, 735, 273, 371, 578, 614, 698, 682, 36, 407, 696, 53, 668, 112, 26, 69, 195, 49, 489, 208, 486, 411, 473, 355, 618, 162, 690, 100, 437, 223, 142, 13, 153, 81, 45, 620, 555, 46, 481, 449, 209, 716, 161, 19, 25, 221, 524, 56, 715, 474, 168, 350, 84, 278, 28, 433)"
Z2_rot180,3,2,1,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.1754313276562773,2.2980309894425797,0.6177777777777778,0.5466666666666666,0.07111111111111112,108,2,symmetry,108.54721491702367,True,False,87,independent_fallback,0.1,0.09934640522875816,76,swap_circle_cross,"(264, 454, 90, 536, 128, 662, 468, 303, 163, 49, 760, 520, 624, 374, 186, 229, 407, 71, 31, 692, 199, 548, 650, 463, 185, 424, 236, 152, 676, 10, 420, 615, 383, 377, 335, 555, 761, 220, 534, 166, 48, 552, 434, 535, 105, 115, 619, 261, 151, 630, 169, 675, 557, 638, 737, 550, 723, 599, 330, 740, 235, 228, 103, 631, 73, 573, 44, 89, 685, 412, 77, 633, 406, 156, 519, 391)"
Z2_rot180,3,2,2,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.2218936945647005,2.2709508222477024,0.6244444444444445,0.62,0.004444444444444473,108,2,symmetry,109.9903270000359,True,True,0,disjoint,0.1,0.09934640522875816,76,swap_circle_cross,"(499, 525, 23, 134, 392, 153, 673, 537, 449, 7, 45, 463, 642, 523, 4, 507, 612, 261, 411, 163, 250, 422, 226, 617, 761, 665, 55, 500, 295, 716, 312, 418, 141, 222, 310, 396, 503, 96, 54, 154, 188, 74, 387, 149, 570, 263, 568, 78, 609, 300, 77, 253, 311, 391, 393, 0, 264, 285, 436, 490, 142, 557, 38, 484, 72, 597, 342, 217, 90, 161, 145, 442, 80, 410, 123, 644)"
Z2_rot180,3,2,3,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.182384169714819,2.230475556697362,0.6155555555555555,0.5916666666666667,0.02388888888888885,108,2,symmetry,105.76712070801295,True,False,87,independent_fallback,0.1,0.09934640522875816,76,swap_circle_cross,"(561, 376, 738, 559, 231, 712, 234, 431, 657, 196, 496, 63, 423, 616, 227, 522, 676, 81, 414, 387, 689, 225, 375, 161, 166, 403, 343, 324, 228, 753, 624, 133, 335, 483, 564, 207, 132, 674, 660, 732, 545, 426, 612, 762, 562, 40, 536, 670, 237, 223, 701, 365, 370, 620, 151, 428, 268, 193, 655, 425, 168, 754, 693, 266, 435, 281, 11, 715, 213, 534, 169, 6, 584, 599, 558, 418)"
Z2_rot180,3,2,4,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.1,2.1868474181673063,2.3357969505804963,0.6066666666666667,0.5266666666666666,0.08000000000000007,108,2,symmetry,102.46362495899666,True,True,0,disjoint,0.1,0.09934640522875816,76,swap_circle_cross,"(84, 335, 189, 260, 409, 302, 656, 634, 391, 598, 136, 269, 674, 89, 172, 485, 397, 245, 520, 273, 121, 756, 274, 323, 74, 254, 438, 259, 152, 279, 511, 231, 126, 208, 748, 112, 20, 388, 128, 328, 722, 624, 727, 30, 592, 540, 327, 731, 278, 465, 719, 587, 351, 131, 517, 589, 539, 253, 85, 37, 414, 365, 318, 675, 10, 640, 440, 345, 657, 492, 230, 3, 387, 34, 713, 250)"
Z2_rot180,3,2,0,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.1700629961592486,2.3003713294340917,0.6422222222222222,0.575,0.0672222222222223,108,2,symmetry,100.37621516594663,True,True,0,disjoint,0.2,0.2,153,swap_circle_cross,"(164, 426, 126, 94, 23, 89, 2, 264, 290, 746, 245, 664, 566, 117, 344, 321, 757, 329, 74, 759, 335, 735, 273, 371, 578, 614, 698, 682, 36, 407, 696, 53, 668, 112, 26, 69, 195, 49, 489, 208, 486, 411, 473, 355, 618, 162, 690, 100, 437, 223, 142, 13, 153, 81, 45, 620, 555, 46, 481, 449, 209, 716, 161, 19, 25, 221, 524, 56, 715, 474, 168, 350, 84, 278, 28, 433, 669, 605, 93, 381, 751, 575, 105, 482, 633, 447, 303, 505, 477, 63, 712, 472, 480, 103, 538, 12, 246, 98, 360, 443, 5, 8, 389, 274, 707, 539, 615, 478, 212, 764, 401, 683, 572, 495, 391, 745, 450, 304, 330, 358, 398, 422, 356, 718, 388, 594, 739, 508, 292, 68, 530, 519, 412, 512, 752, 522, 548, 58, 440, 165, 64, 667, 163, 109, 41, 754, 543, 648, 101, 586, 638, 120, 375)"
Z2_rot180,3,2,1,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.1857552087981618,2.3470386077142433,0.5977777777777777,0.53,0.06777777777777771,108,2,symmetry,100.33879187505227,True,False,97,independent_fallback,0.2,0.2,153,swap_circle_cross,"(264, 454, 90, 536, 128, 662, 468, 303, 163, 49, 760, 520, 624, 374, 186, 229, 407, 71, 31, 692, 199, 548, 650, 463, 185, 424, 236, 152, 676, 10, 420, 615, 383, 377, 335, 555, 761, 220, 534, 166, 48, 552, 434, 535, 105, 115, 619, 261, 151, 630, 169, 675, 557, 638, 737, 550, 723, 599, 330, 740, 235, 228, 103, 631, 73, 573, 44, 89, 685, 412, 77, 633, 406, 156, 519, 391, 507, 309, 745, 196, 153, 208, 171, 593, 233, 754, 527, 154, 240, 149, 140, 669, 556, 16, 427, 612, 751, 543, 69, 9, 198, 496, 242, 445, 167, 262, 674, 470, 23, 4, 568, 410, 647, 288, 508, 522, 575, 547, 189, 101, 618, 464, 138, 735, 436, 265, 694, 17, 441, 76, 572, 25, 182, 665, 24, 183, 1, 700, 223, 668, 457, 585, 654, 225, 686, 500, 719, 569, 51, 123, 230, 304, 450)"
Z2_rot180,3,2,2,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.1884140717535314,2.2095644345856553,0.5977777777777777,0.5783333333333334,0.019444444444444375,108,2,symmetry,100.46401970798615,True,True,0,disjoint,0.2,0.2,153,swap_circle_cross,"(499, 525, 23, 134, 392, 153, 673, 537, 449, 7, 45, 463, 642, 523, 4, 507, 612, 261, 411, 163, 250, 422, 226, 617, 761, 665, 55, 500, 295, 716, 312, 418, 141, 222, 310, 396, 503, 96, 54, 154, 188, 74, 387, 149, 570, 263, 568, 78, 609, 300, 77, 253, 311, 391, 393, 0, 264, 285, 436, 490, 142, 557, 38, 484, 72, 597, 342, 217, 90, 161, 145, 442, 80, 410, 123, 644, 574, 151, 619, 377, 451, 585, 389, 112, 375, 63, 372, 757, 446, 106, 251, 416, 454, 118, 48, 236, 237, 677, 524, 427, 229, 103, 234, 32, 715, 275, 693, 505, 298, 399, 669, 577, 655, 670, 395, 334, 165, 113, 345, 681, 247, 355, 478, 302, 176, 259, 232, 400, 276, 692, 360, 71, 144, 282, 626, 216, 138, 383, 84, 539, 185, 458, 3, 535, 267, 491, 701, 31, 301, 657, 527, 349, 50)"
Z2_rot180,3,2,3,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.1256362174579646,2.2192216036044345,0.5866666666666667,0.55,0.036666666666666625,108,2,symmetry,100.63330391701311,True,True,0,disjoint,0.2,0.2,153,swap_circle_cross,"(561, 376, 738, 559, 231, 712, 234, 431, 657, 196, 496, 63, 423, 616, 227, 522, 676, 81, 414, 387, 689, 225, 375, 161, 166, 403, 343, 324, 228, 753, 624, 133, 335, 483, 564, 207, 132, 674, 660, 732, 545, 426, 612, 762, 562, 40, 536, 670, 237, 223, 701, 365, 370, 620, 151, 428, 268, 193, 655, 425, 168, 754, 693, 266, 435, 281, 11, 715, 213, 534, 169, 6, 584, 599, 558, 418, 464, 347, 503, 386, 368, 400, 555, 65, 118, 150, 105, 511, 727, 610, 286, 142, 634, 298, 230, 401, 323, 60, 688, 675, 329, 520, 747, 752, 212, 338, 372, 100, 750, 162, 352, 471, 69, 668, 5, 513, 155, 16, 316, 89, 185, 603, 294, 577, 235, 416, 309, 325, 410, 583, 87, 200, 531, 465, 211, 380, 62, 529, 301, 158, 448, 635, 721, 543, 744, 58, 551, 233, 563, 646, 119, 544, 238)"
Z2_rot180,3,2,4,450,600,15,40,12,0.01,False,cpu,lightning.qubit,adjoint,paper,0.1,True,0.2,2.136201779865324,2.1815710140012423,0.5888888888888889,0.5783333333333334,0.01055555555555554,108,2,symmetry,102.61295512504876,True,True,0,disjoint,0.2,0.2,153,swap_circle_cross,"(84, 335, 189, 260, 409, 302, 656, 634, 391, 598, 136, 269, 674, 89, 172, 485, 397, 245, 520, 273, 121, 756, 274, 323, 74, 254, 438, 259, 152, 279, 511, 231, 126, 208, 748, 112, 20, 388, 128, 328, 722, 624, 727, 30, 592, 540, 327, 731, 278, 465, 719, 587, 351, 131, 517, 589, 539, 253, 85, 37, 414, 365, 318, 675, 10, 640, 440, 345, 657, 492, 230, 3, 387, 34, 713, 250, 623, 435, 161, 83, 17, 664, 140, 443, 80, 704, 98, 93, 475, 307, 597, 515, 322, 556, 100, 76, 366, 662, 313, 320, 199, 447, 617, 60, 740, 507, 297, 149, 180, 38, 293, 346, 622, 287, 688, 46, 442, 423, 377, 119, 234, 299, 544, 591, 169, 268, 596, 329, 642, 632, 486, 122, 601, 456, 594, 51, 219, 15, 97, 27, 505, 168, 763, 430, 564, 644, 285, 638, 516, 445, 545, 459, 711)"
